TIMESTAMP: 87, UE_ID: 43, CELL_SOURCE_ID: 6, CELL_TARGET_ID: 1, RSRP_SOURCE: -90.88, RSRP_TARGET: -81.83, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 19.95, SINR_TARGET: 32.64, TIME_TO_TRIGGER: 4.00, A3_OFFSET: 6.00, HOF: 1
TIMESTAMP: 121, UE_ID: 105, CELL_SOURCE_ID: 10, CELL_TARGET_ID: 2, RSRP_SOURCE: -105.75, RSRP_TARGET: -97.51, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 8.49, SINR_TARGET: 12.68, TIME_TO_TRIGGER: 4.00, A3_OFFSET: 6.00, HOF: 1
TIMESTAMP: 127, UE_ID: 53, CELL_SOURCE_ID: 3, CELL_TARGET_ID: 4, RSRP_SOURCE: -100.72, RSRP_TARGET: -94.67, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 10.10, SINR_TARGET: 14.23, TIME_TO_TRIGGER: 4.00, A3_OFFSET: 6.00, HOF: 1
TIMESTAMP: 142, UE_ID: 30, CELL_SOURCE_ID: 11, CELL_TARGET_ID: 8, RSRP_SOURCE: -105.53, RSRP_TARGET: -98.32, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 4.92, SINR_TARGET: 8.71, TIME_TO_TRIGGER: 4.00, A3_OFFSET: 6.00, HOF: 1
TIMESTAMP: 152, UE_ID: 100, CELL_SOURCE_ID: 5, CELL_TARGET_ID: 1, RSRP_SOURCE: -89.48, RSRP_TARGET: -82.68, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 18.17, SINR_TARGET: 25.45, TIME_TO_TRIGGER: 4.00, A3_OFFSET: 6.00, HOF: 1
TIMESTAMP: 158, UE_ID: 103, CELL_SOURCE_ID: 4, CELL_TARGET_ID: 1, RSRP_SOURCE: -84.12, RSRP_TARGET: -66.38, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 25.02, SINR_TARGET: 45.88, TIME_TO_TRIGGER: 4.00, A3_OFFSET: 6.00, HOF: 1
TIMESTAMP: 164, UE_ID: 43, CELL_SOURCE_ID: 1, CELL_TARGET_ID: 2, RSRP_SOURCE: -102.31, RSRP_TARGET: -95.81, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 6.94, SINR_TARGET: 15.35, TIME_TO_TRIGGER: 4.00, A3_OFFSET: 6.00, HOF: 1
TIMESTAMP: 165, UE_ID: 100, CELL_SOURCE_ID: 1, CELL_TARGET_ID: 2, RSRP_SOURCE: -87.74, RSRP_TARGET: -77.64, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 24.03, SINR_TARGET: 32.97, TIME_TO_TRIGGER: 4.00, A3_OFFSET: 6.00, HOF: 1
TIMESTAMP: 183, UE_ID: 74, CELL_SOURCE_ID: 4, CELL_TARGET_ID: 1, RSRP_SOURCE: -79.02, RSRP_TARGET: -55.28, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 32.44, SINR_TARGET: 54.89, TIME_TO_TRIGGER: 4.00, A3_OFFSET: 6.00, HOF: 1
TIMESTAMP: 202, UE_ID: 3, CELL_SOURCE_ID: 8, CELL_TARGET_ID: 1, RSRP_SOURCE: -82.44, RSRP_TARGET: -66.73, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 27.01, SINR_TARGET: 43.48, TIME_TO_TRIGGER: 4.00, A3_OFFSET: 6.00, HOF: 1
TIMESTAMP: 204, UE_ID: 100, CELL_SOURCE_ID: 2, CELL_TARGET_ID: 1, RSRP_SOURCE: -76.14, RSRP_TARGET: -69.78, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 32.96, SINR_TARGET: 36.91, TIME_TO_TRIGGER: 4.00, A3_OFFSET: 6.00, HOF: 1
