TIMESTAMP: 12, UE_ID: 249, CELL_SOURCE_ID: 3, CELL_TARGET_ID: 1, RSRP_SOURCE: -56.64, RSRP_TARGET: -48.06, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 54.12, SINR_TARGET: 64.07, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 1
TIMESTAMP: 19, UE_ID: 243, CELL_SOURCE_ID: 8, CELL_TARGET_ID: 1, RSRP_SOURCE: -73.17, RSRP_TARGET: -34.04, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 37.34, SINR_TARGET: 76.65, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 1
TIMESTAMP: 22, UE_ID: 246, CELL_SOURCE_ID: 10, CELL_TARGET_ID: 1, RSRP_SOURCE: -80.85, RSRP_TARGET: -41.55, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 30.53, SINR_TARGET: 66.99, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 1
TIMESTAMP: 25, UE_ID: 262, CELL_SOURCE_ID: 3, CELL_TARGET_ID: 1, RSRP_SOURCE: -78.68, RSRP_TARGET: -68.64, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 32.51, SINR_TARGET: 41.47, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 1
TIMESTAMP: 27, UE_ID: 274, CELL_SOURCE_ID: 8, CELL_TARGET_ID: 1, RSRP_SOURCE: -89.48, RSRP_TARGET: -80.63, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 17.29, SINR_TARGET: 30.44, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 1
TIMESTAMP: 32, UE_ID: 248, CELL_SOURCE_ID: 8, CELL_TARGET_ID: 1, RSRP_SOURCE: -83.43, RSRP_TARGET: -69.42, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 25.92, SINR_TARGET: 36.26, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 1
TIMESTAMP: 33, UE_ID: 293, CELL_SOURCE_ID: 10, CELL_TARGET_ID: 1, RSRP_SOURCE: -72.91, RSRP_TARGET: -60.07, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 36.76, SINR_TARGET: 46.84, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 1
TIMESTAMP: 36, UE_ID: 296, CELL_SOURCE_ID: 3, CELL_TARGET_ID: 1, RSRP_SOURCE: -62.89, RSRP_TARGET: -54.08, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 44.93, SINR_TARGET: 56.53, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 1
TIMESTAMP: 37, UE_ID: 260, CELL_SOURCE_ID: 10, CELL_TARGET_ID: 1, RSRP_SOURCE: -92.13, RSRP_TARGET: -79.56, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 16.75, SINR_TARGET: 32.84, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 1
TIMESTAMP: 39, UE_ID: 243, CELL_SOURCE_ID: 1, CELL_TARGET_ID: 2, RSRP_SOURCE: -83.24, RSRP_TARGET: -74.79, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 26.43, SINR_TARGET: 35.74, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 1
TIMESTAMP: 44, UE_ID: 243, CELL_SOURCE_ID: 2, CELL_TARGET_ID: 1, RSRP_SOURCE: -86.35, RSRP_TARGET: -77.77, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 25.75, SINR_TARGET: 36.27, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 1
TIMESTAMP: 44, UE_ID: 278, CELL_SOURCE_ID: 10, CELL_TARGET_ID: 1, RSRP_SOURCE: -96.63, RSRP_TARGET: -84.76, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 12.93, SINR_TARGET: 24.07, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 1
TIMESTAMP: 49, UE_ID: 262, CELL_SOURCE_ID: 1, CELL_TARGET_ID: 2, RSRP_SOURCE: -86.96, RSRP_TARGET: -78.11, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 25.02, SINR_TARGET: 32.00, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 1
TIMESTAMP: 49, UE_ID: 296, CELL_SOURCE_ID: 1, CELL_TARGET_ID: 2, RSRP_SOURCE: -96.24, RSRP_TARGET: -85.88, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 10.95, SINR_TARGET: 23.16, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 1
TIMESTAMP: 50, UE_ID: 244, CELL_SOURCE_ID: 15, CELL_TARGET_ID: 1, RSRP_SOURCE: -89.81, RSRP_TARGET: -79.94, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 16.56, SINR_TARGET: 30.07, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 1
TIMESTAMP: 50, UE_ID: 253, CELL_SOURCE_ID: 17, CELL_TARGET_ID: 1, RSRP_SOURCE: -99.96, RSRP_TARGET: -87.83, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 9.43, SINR_TARGET: 22.31, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 1
TIMESTAMP: 53, UE_ID: 296, CELL_SOURCE_ID: 2, CELL_TARGET_ID: 1, RSRP_SOURCE: -88.57, RSRP_TARGET: -80.55, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 19.93, SINR_TARGET: 28.49, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 1
TIMESTAMP: 55, UE_ID: 260, CELL_SOURCE_ID: 1, CELL_TARGET_ID: 2, RSRP_SOURCE: -86.19, RSRP_TARGET: -77.33, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 24.16, SINR_TARGET: 30.81, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 1
TIMESTAMP: 56, UE_ID: 274, CELL_SOURCE_ID: 1, CELL_TARGET_ID: 3, RSRP_SOURCE: -102.79, RSRP_TARGET: -92.87, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 8.59, SINR_TARGET: 16.70, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 1
TIMESTAMP: 58, UE_ID: 246, CELL_SOURCE_ID: 1, CELL_TARGET_ID: 2, RSRP_SOURCE: -85.70, RSRP_TARGET: -76.68, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 25.61, SINR_TARGET: 33.47, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 1
TIMESTAMP: 63, UE_ID: 300, CELL_SOURCE_ID: 8, CELL_TARGET_ID: 1, RSRP_SOURCE: -89.67, RSRP_TARGET: -81.58, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 22.50, SINR_TARGET: 32.00, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 1
TIMESTAMP: 65, UE_ID: 267, CELL_SOURCE_ID: 17, CELL_TARGET_ID: 1, RSRP_SOURCE: -104.97, RSRP_TARGET: -96.49, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 0.21, SINR_TARGET: 15.59, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 1
TIMESTAMP: 72, UE_ID: 243, CELL_SOURCE_ID: 1, CELL_TARGET_ID: 2, RSRP_SOURCE: -98.68, RSRP_TARGET: -90.47, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 12.22, SINR_TARGET: 20.19, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 1
TIMESTAMP: 72, UE_ID: 253, CELL_SOURCE_ID: 1, CELL_TARGET_ID: 4, RSRP_SOURCE: -105.42, RSRP_TARGET: -94.93, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 6.53, SINR_TARGET: 14.95, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 1
