TIMESTAMP: 8, UE_ID: 20, CELL_SOURCE_ID: 5, CELL_TARGET_ID: 1, RSRP_SOURCE: -102.89, RSRP_TARGET: -81.99, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -4.25, SINR_TARGET: 27.56, TIME_TO_TRIGGER: 4.00, A3_OFFSET: 6.00, HOF: 1
TIMESTAMP: 8, UE_ID: 108, CELL_SOURCE_ID: 5, CELL_TARGET_ID: 1, RSRP_SOURCE: -94.39, RSRP_TARGET: -77.66, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 5.88, SINR_TARGET: 31.26, TIME_TO_TRIGGER: 4.00, A3_OFFSET: 6.00, HOF: 1
TIMESTAMP: 10, UE_ID: 20, CELL_SOURCE_ID: 1, CELL_TARGET_ID: 2, RSRP_SOURCE: -100.42, RSRP_TARGET: -59.99, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -2.53, SINR_TARGET: 50.27, TIME_TO_TRIGGER: 4.00, A3_OFFSET: 6.00, HOF: 1
TIMESTAMP: 10, UE_ID: 21, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 2, RSRP_SOURCE: -77.87, RSRP_TARGET: -63.27, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 20.61, SINR_TARGET: 48.33, TIME_TO_TRIGGER: 4.00, A3_OFFSET: 6.00, HOF: 0
TIMESTAMP: 12, UE_ID: 20, CELL_SOURCE_ID: 2, CELL_TARGET_ID: 1, RSRP_SOURCE: -87.48, RSRP_TARGET: -65.30, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 7.64, SINR_TARGET: 42.69, TIME_TO_TRIGGER: 4.00, A3_OFFSET: 6.00, HOF: 1
TIMESTAMP: 13, UE_ID: 15, CELL_SOURCE_ID: 8, CELL_TARGET_ID: 2, RSRP_SOURCE: -77.45, RSRP_TARGET: -62.61, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 34.42, SINR_TARGET: 44.44, TIME_TO_TRIGGER: 4.00, A3_OFFSET: 6.00, HOF: 1
TIMESTAMP: 13, UE_ID: 48, CELL_SOURCE_ID: 6, CELL_TARGET_ID: 2, RSRP_SOURCE: -81.19, RSRP_TARGET: -57.76, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 12.35, SINR_TARGET: 52.68, TIME_TO_TRIGGER: 4.00, A3_OFFSET: 6.00, HOF: 1
TIMESTAMP: 14, UE_ID: 20, CELL_SOURCE_ID: 1, CELL_TARGET_ID: 2, RSRP_SOURCE: -58.20, RSRP_TARGET: -51.93, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 51.88, SINR_TARGET: 57.87, TIME_TO_TRIGGER: 4.00, A3_OFFSET: 6.00, HOF: 1
TIMESTAMP: 14, UE_ID: 56, CELL_SOURCE_ID: 1, CELL_TARGET_ID: 2, RSRP_SOURCE: -48.10, RSRP_TARGET: -39.04, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 63.19, SINR_TARGET: 74.79, TIME_TO_TRIGGER: 4.00, A3_OFFSET: 6.00, HOF: 1
TIMESTAMP: 14, UE_ID: 108, CELL_SOURCE_ID: 1, CELL_TARGET_ID: 2, RSRP_SOURCE: -75.48, RSRP_TARGET: -57.43, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 36.09, SINR_TARGET: 52.97, TIME_TO_TRIGGER: 4.00, A3_OFFSET: 6.00, HOF: 1
TIMESTAMP: 16, UE_ID: 98, CELL_SOURCE_ID: 10, CELL_TARGET_ID: 1, RSRP_SOURCE: -75.61, RSRP_TARGET: -65.22, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 23.49, SINR_TARGET: 46.26, TIME_TO_TRIGGER: 4.00, A3_OFFSET: 6.00, HOF: 1
