TIMESTAMP: 60, UE_ID: 35, CELL_SOURCE_ID: 53, CELL_TARGET_ID: 55, RSRP_SOURCE: -106.10, RSRP_TARGET: -84.11, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 4.87, SINR_TARGET: 23.14, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 62, UE_ID: 74, CELL_SOURCE_ID: 52, CELL_TARGET_ID: 55, RSRP_SOURCE: -109.00, RSRP_TARGET: -91.59, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 1.21, SINR_TARGET: 21.72, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 78, UE_ID: 32, CELL_SOURCE_ID: 38, CELL_TARGET_ID: 13, RSRP_SOURCE: -113.13, RSRP_TARGET: -99.66, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 0.00, SINR_TARGET: 14.17, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 85, UE_ID: 14, CELL_SOURCE_ID: 36, CELL_TARGET_ID: 31, RSRP_SOURCE: -104.53, RSRP_TARGET: -90.87, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 3.31, SINR_TARGET: 16.56, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 86, UE_ID: 38, CELL_SOURCE_ID: 20, CELL_TARGET_ID: 52, RSRP_SOURCE: -105.39, RSRP_TARGET: -89.75, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 4.11, SINR_TARGET: 20.71, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 87, UE_ID: 29, CELL_SOURCE_ID: 6, CELL_TARGET_ID: 21, RSRP_SOURCE: -113.18, RSRP_TARGET: -103.11, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -0.40, SINR_TARGET: 6.29, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 89, UE_ID: 2, CELL_SOURCE_ID: 53, CELL_TARGET_ID: 55, RSRP_SOURCE: -106.02, RSRP_TARGET: -94.53, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 2.09, SINR_TARGET: 15.49, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 91, UE_ID: 47, CELL_SOURCE_ID: 22, CELL_TARGET_ID: 1, RSRP_SOURCE: -96.02, RSRP_TARGET: -79.17, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 13.96, SINR_TARGET: 30.49, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 91, UE_ID: 90, CELL_SOURCE_ID: 13, CELL_TARGET_ID: 1, RSRP_SOURCE: -101.03, RSRP_TARGET: -89.13, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 6.84, SINR_TARGET: 26.35, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 92, UE_ID: 29, CELL_SOURCE_ID: 6, CELL_TARGET_ID: 52, RSRP_SOURCE: -110.99, RSRP_TARGET: -90.65, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 1.38, SINR_TARGET: 17.14, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 96, UE_ID: 11, CELL_SOURCE_ID: 22, CELL_TARGET_ID: 1, RSRP_SOURCE: -100.80, RSRP_TARGET: -73.95, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 9.30, SINR_TARGET: 39.46, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
