TIMESTAMP: 5, UE_ID: 30, CELL_SOURCE_ID: 52, CELL_TARGET_ID: 1, RSRP_SOURCE: -104.59, RSRP_TARGET: -92.26, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -9.44, SINR_TARGET: 19.83, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 12, UE_ID: 17, CELL_SOURCE_ID: 56, CELL_TARGET_ID: 1, RSRP_SOURCE: -112.39, RSRP_TARGET: -100.50, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -15.39, SINR_TARGET: 8.76, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 18, UE_ID: 30, CELL_SOURCE_ID: 53, CELL_TARGET_ID: 6, RSRP_SOURCE: -113.48, RSRP_TARGET: -99.48, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -16.96, SINR_TARGET: 15.99, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 19, UE_ID: 9, CELL_SOURCE_ID: 54, CELL_TARGET_ID: 4, RSRP_SOURCE: -108.93, RSRP_TARGET: -98.24, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -13.28, SINR_TARGET: 12.53, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 22, UE_ID: 32, CELL_SOURCE_ID: 38, CELL_TARGET_ID: 2, RSRP_SOURCE: -112.33, RSRP_TARGET: -98.57, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -17.70, SINR_TARGET: 11.19, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 27, UE_ID: 37, CELL_SOURCE_ID: 55, CELL_TARGET_ID: 24, RSRP_SOURCE: -113.32, RSRP_TARGET: -101.16, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -17.60, SINR_TARGET: 10.95, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 31, UE_ID: 74, CELL_SOURCE_ID: 52, CELL_TARGET_ID: 3, RSRP_SOURCE: -108.80, RSRP_TARGET: -98.20, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -11.85, SINR_TARGET: 7.13, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 31, UE_ID: 76, CELL_SOURCE_ID: 21, CELL_TARGET_ID: 1, RSRP_SOURCE: -104.82, RSRP_TARGET: -94.64, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -6.69, SINR_TARGET: 10.17, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 31, UE_ID: 82, CELL_SOURCE_ID: 36, CELL_TARGET_ID: 3, RSRP_SOURCE: -110.90, RSRP_TARGET: -98.86, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -13.07, SINR_TARGET: 5.84, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 34, UE_ID: 22, CELL_SOURCE_ID: 40, CELL_TARGET_ID: 1, RSRP_SOURCE: -114.78, RSRP_TARGET: -101.29, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -19.86, SINR_TARGET: 6.17, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 34, UE_ID: 55, CELL_SOURCE_ID: 40, CELL_TARGET_ID: 1, RSRP_SOURCE: -113.52, RSRP_TARGET: -98.75, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -13.69, SINR_TARGET: 10.60, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 36, UE_ID: 55, CELL_SOURCE_ID: 1, CELL_TARGET_ID: 13, RSRP_SOURCE: -111.51, RSRP_TARGET: -101.47, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -1.59, SINR_TARGET: 9.08, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 37, UE_ID: 21, CELL_SOURCE_ID: 53, CELL_TARGET_ID: 5, RSRP_SOURCE: -113.17, RSRP_TARGET: -102.78, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -15.53, SINR_TARGET: 9.10, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 38, UE_ID: 18, CELL_SOURCE_ID: 4, CELL_TARGET_ID: 1, RSRP_SOURCE: -110.38, RSRP_TARGET: -99.07, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -11.34, SINR_TARGET: 6.59, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 38, UE_ID: 22, CELL_SOURCE_ID: 1, CELL_TARGET_ID: 2, RSRP_SOURCE: -110.04, RSRP_TARGET: -99.08, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -2.88, SINR_TARGET: 10.48, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 39, UE_ID: 35, CELL_SOURCE_ID: 52, CELL_TARGET_ID: 3, RSRP_SOURCE: -114.66, RSRP_TARGET: -103.51, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -14.68, SINR_TARGET: 7.28, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 40, UE_ID: 62, CELL_SOURCE_ID: 7, CELL_TARGET_ID: 1, RSRP_SOURCE: -114.94, RSRP_TARGET: -91.51, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -14.75, SINR_TARGET: 18.50, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 41, UE_ID: 51, CELL_SOURCE_ID: 54, CELL_TARGET_ID: 4, RSRP_SOURCE: -111.94, RSRP_TARGET: -100.40, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -11.98, SINR_TARGET: 7.42, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 45, UE_ID: 47, CELL_SOURCE_ID: 24, CELL_TARGET_ID: 1, RSRP_SOURCE: -105.43, RSRP_TARGET: -90.17, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -3.90, SINR_TARGET: 20.40, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 46, UE_ID: 29, CELL_SOURCE_ID: 19, CELL_TARGET_ID: 1, RSRP_SOURCE: -109.48, RSRP_TARGET: -90.41, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -13.43, SINR_TARGET: 17.56, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 48, UE_ID: 56, CELL_SOURCE_ID: 50, CELL_TARGET_ID: 2, RSRP_SOURCE: -112.45, RSRP_TARGET: -101.62, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -15.15, SINR_TARGET: 4.75, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 49, UE_ID: 13, CELL_SOURCE_ID: 56, CELL_TARGET_ID: 4, RSRP_SOURCE: -109.72, RSRP_TARGET: -96.40, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -11.75, SINR_TARGET: 11.87, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 51, UE_ID: 34, CELL_SOURCE_ID: 42, CELL_TARGET_ID: 1, RSRP_SOURCE: -111.02, RSRP_TARGET: -90.11, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -17.13, SINR_TARGET: 18.72, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 58, UE_ID: 29, CELL_SOURCE_ID: 19, CELL_TARGET_ID: 1, RSRP_SOURCE: -106.75, RSRP_TARGET: -86.04, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -7.62, SINR_TARGET: 28.51, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 58, UE_ID: 65, CELL_SOURCE_ID: 51, CELL_TARGET_ID: 1, RSRP_SOURCE: -106.73, RSRP_TARGET: -92.24, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -10.66, SINR_TARGET: 17.08, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 62, UE_ID: 76, CELL_SOURCE_ID: 1, CELL_TARGET_ID: 2, RSRP_SOURCE: -107.72, RSRP_TARGET: -86.17, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -9.72, SINR_TARGET: 23.73, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
